Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      16/16          std::allocator<int*>::allocator<int>(std::allocator<int> const&) [247]
[241]    0.0    0.00    0.00      16         __gnu_cxx::new_allocator<int*>::new_allocator() [241]
-----------------------------------------------
                0.00    0.00      16/16          std::allocator<int*>::~allocator() [248]
[242]    0.0    0.00    0.00      16         __gnu_cxx::new_allocator<int*>::~new_allocator() [242]
-----------------------------------------------
                0.00    0.00      16/16          std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [244]
[243]    0.0    0.00    0.00      16         std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [243]
-----------------------------------------------
                0.00    0.00       8/16          std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [274]
                0.00    0.00       8/16          std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [271]
[244]    0.0    0.00    0.00      16         std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [244]
                0.00    0.00      16/16          std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [243]
                0.00    0.00      16/16          std::allocator<int*>::allocator<int>(std::allocator<int> const&) [247]
-----------------------------------------------
                0.00    0.00      16/16          std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::max_size() const [246]
[245]    0.0    0.00    0.00      16         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_get_Tp_allocator() const [245]
-----------------------------------------------
                0.00    0.00      16/16          std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_check_len(unsigned long, char const*) const [268]
[246]    0.0    0.00    0.00      16         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::max_size() const [246]
                0.00    0.00      16/16          std::allocator_traits<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::max_size(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [251]
                0.00    0.00      16/16          std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_get_Tp_allocator() const [245]
-----------------------------------------------
                0.00    0.00      16/16          std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [244]
[247]    0.0    0.00    0.00      16         std::allocator<int*>::allocator<int>(std::allocator<int> const&) [247]
                0.00    0.00      16/16          __gnu_cxx::new_allocator<int*>::new_allocator() [241]
-----------------------------------------------
                0.00    0.00       8/16          std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [274]
                0.00    0.00       8/16          std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [271]
[248]    0.0    0.00    0.00      16         std::allocator<int*>::~allocator() [248]
                0.00    0.00      16/16          __gnu_cxx::new_allocator<int*>::~new_allocator() [242]
-----------------------------------------------
                0.00    0.00      16/16          std::move_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*> std::__make_move_if_noexcept_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::move_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [252]
[249]    0.0    0.00    0.00      16         std::move_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>::move_iterator(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [249]
-----------------------------------------------
                0.00    0.00       8/16          std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl() [305]
                0.00    0.00       8/16          std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl(std::allocator<int>&&) [304]
[250]    0.0    0.00    0.00      16         std::_Deque_iterator<int, int&, int*>::_Deque_iterator() [250]
-----------------------------------------------
                0.00    0.00      16/16          std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::max_size() const [246]
[251]    0.0    0.00    0.00      16         std::allocator_traits<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::max_size(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [251]
                0.00    0.00      16/24          __gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::max_size() const [238]
-----------------------------------------------
                0.00    0.00      16/16          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_move_if_noexcept_a<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [289]
[252]    0.0    0.00    0.00      16         std::move_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*> std::__make_move_if_noexcept_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::move_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [252]
                0.00    0.00      16/16          std::move_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>::move_iterator(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [249]
-----------------------------------------------
                0.00    0.00       8/16          std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [275]
                0.00    0.00       8/16          std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_check_len(unsigned long, char const*) const [268]
[253]    0.0    0.00    0.00      16         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [253]
-----------------------------------------------
                0.00    0.00       3/16          polar_race::MetaData::init(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [336]
                0.00    0.00       4/16          polar_race::FileNameArranger::init(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [330]
                0.00    0.00       9/16          polar_race::EngineRace::Open(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, polar_race::Engine**) [6]
[254]    0.0    0.00    0.00      16         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [254]
-----------------------------------------------
                0.00    0.00      12/12          void std::swap<int**>(int**&, int**&) [314]
[255]    0.0    0.00    0.00      12         std::remove_reference<int**&>::type&& std::move<int**&>(int**&) [255]
-----------------------------------------------
                0.00    0.00      12/12          void std::swap<unsigned long>(unsigned long&, unsigned long&) [315]
[256]    0.0    0.00    0.00      12         std::remove_reference<unsigned long&>::type&& std::move<unsigned long&>(unsigned long&) [256]
-----------------------------------------------
                0.00    0.00      11/11          void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [259]
[257]    0.0    0.00    0.00      11         void std::_Destroy_aux<false>::__destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [257]
                0.00    0.00     193/320         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__addressof<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [120]
                0.00    0.00     193/193         void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [127]
-----------------------------------------------
                0.00    0.00       3/11          std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~_Vector_base() [323]
                0.00    0.00       8/11          void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_emplace_back_aux<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [286]
[258]    0.0    0.00    0.00      11         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_deallocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, unsigned long) [258]
                0.00    0.00       8/8           std::allocator_traits<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::deallocate(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, unsigned long) [278]
-----------------------------------------------
                0.00    0.00      11/11          void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [260]
[259]    0.0    0.00    0.00      11         void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [259]
                0.00    0.00      11/11          void std::_Destroy_aux<false>::__destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [257]
-----------------------------------------------
                0.00    0.00       3/11          std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector() [325]
                0.00    0.00       8/11          void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_emplace_back_aux<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [286]
[260]    0.0    0.00    0.00      11         void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [260]
                0.00    0.00      11/11          void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [259]
-----------------------------------------------
                0.00    0.00       9/9           void std::swap<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*&) [326]
[261]    0.0    0.00    0.00       9         std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*&) [261]
